Date,Open,High,Low,Close,Volume
2008-02-28,4343.27,4344.93,4265.5,4299.5
2008-02-29,4293.52,4364.81,4275.89,4348.54
2008-03-03,4323.68,4456.95,4280.27,4438.25
2008-03-04,4454.18,4472.14,4321.27,4335.45
2008-03-05,4316.25,4352.81,4210.96,4292.64
2008-03-06,4310.35,4427.5,4260.79,4360.99
2008-03-07,4315.81,4341.29,4265.83,4300.52
2008-03-10,4265.6,4265.6,4120.52,4146.29
2008-03-11,4121.64,4165.91,4063.47,4165.87
2008-03-12,4254.66,4272.98,4068.78,4070.12
2008-03-13,4033.32,4055.45,3902.25,3971.26
2008-03-14,3956.75,4000.78,3891.7,3962.66
2008-03-17,3941.25,3941.25,3813.97,3820.04
2008-03-18,3789.57,3862.77,3607.25,3668.89
2008-03-19,3746.05,3813.88,3677.82,3761.61
2008-03-20,3721.5,3857.62,3516.33,3804.05
2008-03-21,3790.11,3838.06,3746.39,3796.58
2008-03-24,3830.34,3840.31,3625.77,3626.17
2008-03-25,3559.93,3659.21,3521.53,3629.62
2008-03-26,3644.12,3698.32,3591.11,3606.86
2008-03-27,3541.28,3541.28,3407.89,3411.49
2008-03-28,3378.62,3590.75,3357.23,3580.14
2008-03-31,3465.89,3554.82,3446.74,3472.71
2008-04-01,3461.09,3493.12,3308.89,3329.15
2008-04-02,3370.6,3464.53,3283.63,3347.87
2008-04-03,3323.42,3456.95,3271.29,3446.24
2008-04-07,3418.51,3612.65,3388.29,3599.61
2008-04-08,3604.26,3656.96,3563.85,3612.54
2008-04-09,3585.85,3606.88,3413.07,3413.9
2008-04-10,3378.13,3474.31,3344.87,3471.74
2008-04-11,3498.55,3517.82,3462.13,3492.88
2008-04-14,3419.04,3425.9,3285.29,3296.66
2008-04-15,3282.57,3349.76,3212.14,3348.35
2008-04-16,3349.92,3363.22,3283.08,3291.6
2008-04-17,3286.4,3352.95,3180.2,3222.74
2008-04-18,3200.57,3203.71,3078.16,3094.66
2008-04-21,3305.14,3305.14,3074.86,3116.97
2008-04-22,3076.72,3148.73,2990.79,3147.79
2008-04-23,3116.4,3296.72,3089.88,3278.33
2008-04-24,3539.87,3593.2,3461.63,3583.03
2008-04-25,3572.55,3658.55,3527.84,3557.75
2008-04-28,3497.37,3530.01,3461.59,3474.72
2008-04-29,3457.35,3544.23,3453.28,3523.4
2008-04-30,3545.57,3705.09,3543.02,3693.11
2008-05-05,3739.79,3767.37,3697.68,3761
2008-05-06,3735.85,3786.02,3680.99,3733.5
2008-05-07,3716.45,3774.07,3577.99,3579.14
2008-05-08,3538.91,3658.05,3523.03,3656.84
2008-05-09,3682.96,3693.15,3552.47,3613.49
2008-05-12,3548.61,3668.61,3522.92,3626.98
2008-05-13,3515.71,3615.06,3508.32,3560.24
2008-05-14,3549.66,3661.97,3549.66,3657.42
2008-05-15,3676.84,3706.72,3636.22,3637.32
2008-05-16,3637.63,3661.07,3582.5,3624.23
2008-05-19,3615.59,3624.49,3564.16,3604.76
2008-05-20,3601.55,3632.01,3432.37,3443.15
2008-05-21,3414.34,3560.53,3355.08,3544.18
2008-05-22,3493.07,3558.02,3469.79,3485.62
2008-05-23,3473.8,3521.38,3435.84,3473.09
2008-05-26,3442.29,3443.97,3362.18,3364.54
2008-05-27,3355.11,3383.67,3333.95,3375.4
2008-05-28,3382.77,3486.33,3354.25,3459.03
2008-05-29,3447.77,3481.73,3400.77,3401.43
2008-05-30,3414.25,3450.49,3390.87,3433.35
2008-06-02,3426.18,3482.43,3401.22,3459.04
2008-06-03,3456.58,3468.76,3409.24,3436.39
2008-06-04,3424.04,3428.47,3341.74,3369.9
2008-06-05,3355.92,3376.34,3326.54,3351.64
2008-06-06,3362.01,3371.28,3312.72,3329.66
2008-06-10,3202.11,3215.5,3045.06,3072.33
2008-06-11,3042.15,3064.2,2992.35,3024.24
2008-06-12,3011.56,3031.06,2900.12,2957.53
2008-06-13,2960.9,2976.45,2865.5,2868.8
2008-06-16,2876.29,2917.23,2812.36,2874.1
2008-06-17,2873.12,2893.47,2769.12,2794.75
2008-06-18,2772.37,2945.41,2729.71,2941.11
2008-06-19,2921.72,2921.72,2742.14,2748.87
2008-06-20,2811.08,2917.32,2695.62,2831.74
2008-06-23,2780.13,2811.3,2741.29,2760.4
2008-06-24,2747.32,2817.16,2728.83,2803.02
2008-06-25,2794.04,2910.48,2784.41,2905.01
2008-06-26,2904.09,2931.31,2851.12,2901.85
2008-06-27,2809.31,2822.26,2723.15,2748.42
2008-06-30,2724.39,2766.8,2693.4,2736.1
2008-07-01,2743.15,2753.33,2644.78,2651.61
2008-07-02,2656.04,2700.89,2627.89,2651.73
2008-07-03,2610.82,2746.37,2566.53,2703.53
2008-07-04,2691.21,2713.48,2645.83,2669.88
2008-07-07,2673.55,2801.53,2673.55,2792.38
2008-07-08,2805.61,2843.6,2754.62,2814.95
2008-07-09,2838.86,2920.55,2838.86,2920.55
2008-07-10,2879.62,2952.04,2862.06,2875.45
2008-07-11,2863.81,2888.29,2821.31,2856.62
2008-07-14,2837.49,2895.01,2829.06,2878.25
2008-07-15,2886.11,2896.33,2769.9,2779.45
2008-07-16,2753.89,2765.14,2656.61,2705.87
2008-07-17,2747.95,2773.28,2676.14,2684.78
2008-07-18,2711.74,2785.53,2665.9,2778.37
2008-07-21,2759.87,2864.86,2748.01,2861.4
2008-07-22,2852.43,2868.62,2830.76,2846.12
2008-07-23,2870.92,2887.58,2831.11,2837.85
2008-07-24,2861.81,2912.7,2849.1,2910.29
2008-07-25,2875.77,2888.58,2851.92,2865.1
2008-07-28,2883.76,2924.45,2883.76,2903.01
2008-07-29,2868.01,2868.01,2827.7,2850.31
2008-07-30,2884.59,2894.37,2822.18,2836.66
2008-07-31,2844.64,2848,2774.1,2775.72
2008-08-01,2751.02,2830.76,2721.95,2801.82
2008-08-04,2782.99,2793.26,2738.85,2741.74
2008-08-05,2751.2,2762.26,2684.73,2690.75
2008-08-06,2711.6,2743.11,2678.86,2719.37
2008-08-07,2717.5,2742.71,2691.36,2727.58
2008-08-08,2724.42,2725.92,2595.91,2605.72
2008-08-11,2595.89,2601.5,2453.71,2470.07
2008-08-12,2445.22,2484.75,2430.85,2457.2
2008-08-13,2440.53,2458.77,2370.74,2446.3
2008-08-14,2432.2,2454.25,2409.01,2437.08
2008-08-15,2434.4,2476.86,2414.57,2450.61
2008-08-18,2451.78,2455.5,2318.92,2319.87
2008-08-19,2297.24,2355.92,2284.59,2344.47
2008-08-20,2332.48,2523.47,2306.65,2523.28
2008-08-21,2484.49,2518.43,2431.05,2431.72
2008-08-22,2414.46,2426.71,2362.09,2405.23
2008-08-25,2408.09,2443.99,2382.29,2413.37
2008-08-26,2384.95,2403.02,2327.22,2350.08
2008-08-27,2343.87,2385.99,2310.46,2342.14
2008-08-28,2341.96,2374.25,2333.03,2350.13
2008-08-29,2361.05,2420.85,2352.1,2397.37
2008-09-01,2380.47,2380.47,2311.73,2325.13
2008-09-02,2312.1,2329.01,2284.91,2304.88
2008-09-03,2301.93,2321.53,2248.07,2276.66
2008-09-04,2270.52,2295.36,2249.12,2277.4
2008-09-05,2224.53,2238.32,2199.36,2202.45
2008-09-08,2210.34,2220.55,2135.37,2143.41
2008-09-09,2152.28,2161.35,2114.5,2145.78
2008-09-10,2131.8,2185.68,2102.9,2150.76
2008-09-11,2143.4,2148.12,2070.43,2078.98
2008-09-12,2077.55,2104.63,2064.29,2079.67
2008-09-16,2049.81,2049.81,1974.39,1986.64
2008-09-17,1971.94,1999.95,1922.68,1929.05
2008-09-18,1876.12,1942.85,1802.33,1895.84
2008-09-19,2067.64,2075.09,2043.32,2075.09
2008-09-22,2241.72,2269.73,2164.8,2236.41
2008-09-23,2209.12,2253.4,2181.96,2201.51
2008-09-24,2133.1,2218.29,2116.96,2216.81
2008-09-25,2214.58,2333.28,2211.45,2297.5
2008-09-26,2304.12,2310.45,2246.28,2293.78
2008-10-06,2267.39,2267.39,2172.57,2173.74
2008-10-07,2101.09,2183,2072.9,2157.84
2008-10-08,2095.91,2127.09,2059.09,2092.22
2008-10-09,2125.57,2130.87,2063.41,2074.58
2008-10-10,1995.96,2027.83,1963.18,2000.57
2008-10-13,1978.56,2074.47,1931.47,2073.57
2008-10-14,2139.07,2146.73,2016.18,2017.32
2008-10-15,1995.89,2013.49,1963.1,1994.67
2008-10-16,1916.13,1943.32,1901.5,1909.94
2008-10-17,1921.84,1941.3,1902.6,1930.65
2008-10-20,1924.18,1979.84,1890.92,1974.01
2008-10-21,1978.67,1996.66,1956.11,1958.53
2008-10-22,1932.68,1950.79,1894.31,1895.82
2008-10-23,1851.26,1879.85,1828.31,1875.56
2008-10-24,1875.63,1888.1,1825.53,1839.62
2008-10-27,1809.23,1809.23,1721.6,1723.35
2008-10-28,1671.4,1786.44,1664.93,1771.82
2008-10-29,1786.2,1795.09,1719.34,1719.81
2008-10-30,1732.77,1788.2,1710.73,1763.61
2008-10-31,1754.21,1765.68,1721.59,1728.79
2008-11-03,1713.76,1750.32,1702.98,1719.77
2008-11-04,1707.93,1717.1,1678.96,1706.7
2008-11-05,1716.22,1788.26,1716.22,1760.61
2008-11-06,1720.42,1728.22,1703.1,1717.72
2008-11-07,1686.52,1762.23,1680.6,1747.71
2008-11-10,1782.31,1876.16,1782.31,1874.8
2008-11-11,1872.07,1887.8,1840.92,1843.61
2008-11-12,1820.44,1863.9,1815.08,1859.11
2008-11-13,1837.27,1942.9,1825.88,1927.61
2008-11-14,1943.96,1987.26,1921.84,1986.44
2008-11-17,1981.26,2031.1,1963.85,2030.49
2008-11-18,2020.99,2050.88,1889.87,1902.43
2008-11-19,1889.35,2023.91,1883.84,2017.47
2008-11-20,1977.21,2030.87,1956.73,1983.76
2008-11-21,1932.6,2013.18,1893.15,1969.39
2008-11-24,1961.21,1974.47,1893.34,1897.06
2008-11-25,1925.25,1939.37,1858.17,1888.72
2008-11-26,1890.33,1914.71,1873.18,1897.88
2008-11-27,2012.69,2022.48,1916.47,1917.86
2008-11-28,1901.68,1915.27,1856.29,1871.16
2008-12-01,1865.74,1895.76,1838.1,1894.62
2008-12-02,1856.97,1907.78,1846.53,1889.64
2008-12-03,1903.43,1965.83,1902.94,1965.41
2008-12-04,1992.72,2055.21,1985.2,2001.5
2008-12-05,1984.26,2019.75,1975.71,2018.66
2008-12-08,2049.16,2091.28,2038.19,2090.77
2008-12-09,2100.77,2100.81,2036.89,2037.74
2008-12-10,2025.03,2079.55,2005.56,2079.12
2008-12-11,2072.58,2087.2,2028.73,2031.68
2008-12-12,2014.58,2023.18,1932.27,1954.22
2008-12-15,1977.03,1989.3,1936.56,1964.37
2008-12-16,1948.86,1976.72,1907.83,1975.01
2008-12-17,1983.84,2003.38,1971.82,1976.82
2008-12-18,1978.97,2016.57,1958.98,2015.69
2008-12-19,2006.21,2038.66,1997.12,2018.46
2008-12-22,2016.45,2016.45,1965.35,1987.76
2008-12-23,1990.05,1990.05,1895.18,1897.23
2008-12-24,1873.58,1887.31,1850.86,1863.8
2008-12-25,1865.72,1877.77,1832.36,1852.42
2008-12-26,1852.91,1866.63,1840.19,1851.52
2008-12-29,1846.3,1856.33,1815.41,1850.48
2008-12-30,1851.91,1862.94,1826.98,1832.91
2008-12-31,1834.95,1844.37,1814.75,1820.81
2009-01-05,1849.02,1880.72,1844.09,1880.72
2009-01-06,1878.83,1938.69,1871.97,1937.15
2009-01-07,1938.97,1948.23,1920.52,1924.01
2009-01-08,1890.24,1894.17,1862.26,1878.18
2009-01-09,1875.16,1909.35,1875.16,1904.86
2009-01-12,1897.7,1924.44,1886.83,1900.35
2009-01-13,1880.87,1888.31,1861.81,1863.37
2009-01-14,1862.31,1929.28,1862.31,1928.87
2009-01-15,1912.77,1937.73,1902.54,1920.21
2009-01-16,1928.92,1984.73,1928.92,1954.44
2009-01-19,1971,2018.51,1966.19,1986.67
2009-01-20,1981.15,1994.81,1956.1,1994.11
2009-01-21,1965.94,2007.91,1960.53,1985.02
2009-01-22,1996.09,2009.85,1980.44,2004.95
2009-01-23,2001.17,2008.79,1986.35,1990.66
2009-02-02,2008.13,2012.74,1987.13,2011.68
2009-02-03,2011.77,2060.93,2005.02,2060.81
2009-02-04,2068.09,2108.26,2067.79,2107.75
2009-02-05,2106.84,2149.48,2082.6,2098.02
2009-02-06,2102.08,2185.09,2102.08,2181.24
2009-02-09,2211.32,2238.89,2196.71,2224.71
2009-02-10,2218.49,2266.4,2197.01,2265.16
2009-02-11,2230.49,2305.71,2218.3,2260.82
2009-02-12,2265.79,2274.2,2191.89,2248.09
2009-02-13,2249.19,2323.12,2236.18,2320.79
2009-02-16,2338.76,2389.88,2328.18,2389.39
2009-02-17,2387.35,2402.81,2316.93,2319.44
2009-02-18,2271.26,2295.74,2206.06,2209.86
2009-02-19,2224.49,2247.62,2190.47,2227.13
2009-02-20,2234.36,2262.33,2206.21,2261.48
2009-02-23,2249.29,2313.59,2219.71,2305.78
2009-02-24,2273.76,2295.59,2193.27,2200.65
2009-02-25,2222.51,2234.02,2142.6,2206.57
2009-02-26,2201.67,2237.55,2102.35,2121.25
2009-02-27,2100.06,2123.24,2064.92,2082.85
2009-03-02,2066.23,2102.11,2052.99,2093.45
2009-03-03,2047.21,2088.63,2037.02,2071.43
2009-03-04,2076.62,2201.73,2076.62,2198.11
2009-03-05,2220.15,2241.76,2173.49,2221.08
2009-03-06,2180.79,2221.04,2171.67,2193.01
2009-03-09,2205.75,2232.67,2116.45,2118.75
2009-03-10,2097.14,2159.27,2088.16,2158.57
2009-03-11,2199.98,2203.53,2133.14,2139.03
2009-03-12,2127.73,2136.8,2086.02,2133.88
2009-03-13,2148.42,2166.02,2124.98,2128.85
2009-03-16,2122.41,2158.9,2108.61,2153.29
2009-03-17,2156.77,2225.19,2151.78,2218.33
2009-03-18,2227.98,2255.01,2221.59,2223.73
2009-03-19,2227.34,2268.14,2220.16,2265.76
2009-03-20,2272.44,2294.12,2250.41,2281.09
2009-03-23,2286.25,2329.18,2276.81,2325.48
2009-03-24,2359.68,2369.45,2327.43,2338.42
2009-03-25,2333.16,2355.69,2291.36,2291.55
2009-03-26,2296.05,2362.05,2274.9,2361.7
2009-03-27,2380.63,2392.77,2361.09,2374.44
2009-03-30,2377.96,2380.19,2348.53,2358.04
2009-03-31,2313.88,2375.71,2299.16,2373.21
2009-04-01,2380.98,2422.63,2380.98,2408.02
2009-04-02,2417.22,2450,2417.11,2425.29
2009-04-03,2446.12,2456.81,2406.5,2419.78
2009-04-07,2422.1,2449.54,2407.51,2439.18
2009-04-08,2429.88,2435.39,2346.54,2347.39
2009-04-09,2345.01,2380.94,2331.88,2379.88
2009-04-10,2400.01,2444.98,2392.8,2444.23
2009-04-13,2468.08,2522.45,2464.06,2513.7
2009-04-14,2512.01,2532.09,2495.34,2527.18
2009-04-15,2514.59,2542.54,2485.93,2536.06
2009-04-16,2542.34,2549.31,2497.12,2534.13
2009-04-17,2524.63,2539.35,2481.9,2503.94
2009-04-20,2500.17,2559.04,2497.32,2557.46
2009-04-21,2523.26,2552.6,2499.6,2535.83
2009-04-22,2548.11,2579.22,2449.9,2461.35
2009-04-23,2440.68,2474.15,2422.79,2463.95
2009-04-24,2477.16,2481.53,2445.66,2448.59
2009-04-27,2443.44,2452.93,2393.16,2405.35
2009-04-28,2382.88,2411.44,2372.34,2401.44
2009-04-29,2401.66,2477.73,2395.48,2468.19
2009-04-30,2477.93,2490.94,2461.36,2477.57
2009-05-04,2477.45,2560.15,2477.45,2559.91
2009-05-05,2577.43,2590.78,2552.65,2567.34
2009-05-06,2563.56,2596.93,2552.63,2592.52
2009-05-07,2612.12,2622.11,2566.12,2597.45
2009-05-08,2586.76,2634.06,2574.57,2625.65
2009-05-11,2646.29,2663.95,2579.75,2579.75
2009-05-12,2562.36,2619.69,2558.96,2618.17
2009-05-13,2629.03,2670.21,2608.32,2663.77
2009-05-14,2631.45,2651.49,2610.22,2639.89
2009-05-15,2646.89,2661.37,2623.36,2645.26
2009-05-18,2632.57,2656.84,2589.61,2652.78
2009-05-19,2679.4,2688.11,2660.56,2676.68
2009-05-20,2680.55,2686.35,2651.01,2651.41
2009-05-21,2639.14,2663.23,2598.87,2610.62
2009-05-22,2595.99,2617.75,2578.59,2597.6
2009-05-25,2555.34,2618.36,2538.62,2610.01
2009-05-26,2615.01,2618.8,2585.91,2588.57
2009-05-27,2601.24,2635.31,2592.79,2632.93
2009-06-01,2668.4,2726.72,2668.4,2721.28
2009-06-02,2739.44,2750.88,2713.47,2724.3
2009-06-03,2722.27,2778.68,2717.86,2778.59
2009-06-04,2753.25,2778.24,2728.2,2767.24
2009-06-05,2783.86,2791.65,2750.38,2753.89
2009-06-08,2753.35,2795.15,2729.03,2768.34
2009-06-09,2766.51,2788.37,2721.85,2787.89
2009-06-10,2796.9,2820.58,2790,2816.25
2009-06-11,2812.28,2828.74,2787.45,2797.32
2009-06-12,2793.97,2812.68,2722.22,2743.76
2009-06-15,2743.03,2790.98,2727.74,2789.55
2009-06-16,2762.74,2797.48,2753.69,2776.02
2009-06-17,2771.52,2813.61,2744.22,2810.12
2009-06-18,2812.99,2855.42,2810.85,2853.9
2009-06-19,2861.18,2886.5,2847.36,2880.49
2009-06-22,2900.57,2923.24,2884.13,2896.3
2009-06-23,2853.49,2941.06,2841.9,2892.7
2009-06-24,2889.05,2923.47,2880.29,2922.3
2009-06-25,2926.62,2946.9,2909.09,2925.05
2009-06-26,2930.5,2937.61,2910.35,2928.21
2009-06-29,2930.31,2976.92,2918.39,2975.31
2009-06-30,2990.12,2997.27,2953.36,2959.36
2009-07-01,2950.17,3009.71,2947.69,3008.15
2009-07-02,3015.08,3062.56,3015.08,3060.25
2009-07-03,3035.81,3088.86,3029.55,3088.37
2009-07-06,3091.48,3128.31,3090.1,3124.67
2009-07-07,3118.27,3130.07,3077.48,3089.45
2009-07-08,3057.46,3097.96,3011.21,3080.77
2009-07-09,3073.52,3123.51,3064.21,3123.04
2009-07-10,3124.79,3140.04,3099.99,3113.93
2009-07-13,3098.96,3112.88,3076.3,3080.56
2009-07-14,3088.58,3147.59,3088.58,3145.16
2009-07-15,3156.63,3188.91,3156.63,3188.55
2009-07-16,3209.78,3221.07,3175.96,3183.74
2009-07-17,3181.06,3197.23,3158.57,3189.74
2009-07-20,3203.89,3269.18,3192.9,3266.92
2009-07-21,3275.67,3279.59,3207.5,3213.21
2009-07-22,3207.99,3301.43,3207.26,3296.62
2009-07-23,3301.1,3331.06,3289.22,3328.49
2009-07-24,3343.76,3398.05,3306.91,3372.6
2009-07-27,3377.72,3435.93,3376.29,3435.21
2009-07-28,3434.32,3439.92,3392.43,3438.37
2009-07-29,3419.99,3454.02,3174.21,3266.43
2009-07-30,3281.2,3336.64,3215.75,3321.56
2009-07-31,3354.68,3414.15,3333.72,3412.06
2009-08-03,3429.69,3465.17,3398.45,3462.59
2009-08-04,3477.11,3478.01,3404.82,3471.44
2009-08-05,3467.05,3468.1,3385.42,3428.5
2009-08-06,3401.48,3419.74,3309.61,3356.33
2009-08-07,3352.66,3374.46,3244.1,3260.69
2009-08-10,3287.76,3307.89,3201.06,3249.76
2009-08-11,3261.41,3273.02,3222.71,3264.73
2009-08-12,3255.99,3255.99,3104.57,3112.72
2009-08-13,3112.57,3150.37,3060.12,3140.56
2009-08-14,3138.15,3146.01,3039.31,3046.97
2009-08-17,2994.87,3020.26,2867.39,2870.63
2009-08-18,2845.34,2920.64,2827.11,2910.88
2009-08-19,2916.1,2929.06,2761.4,2785.58
2009-08-20,2798.37,2914.64,2798.37,2911.58
2009-08-21,2905.05,2969.52,2883.27,2960.77
2009-08-24,2982.19,3004.9,2944.92,2993.43
2009-08-25,2980.1,2980.1,2823.64,2915.8
2009-08-26,2889.74,2995.8,2872.26,2967.6
2009-08-27,2947.83,2988.03,2909.89,2946.4
2009-08-28,2938.42,2949.43,2843.11,2860.69
2009-08-31,2817.63,2817.63,2663,2667.75
2009-09-01,2649.17,2727.08,2639.76,2683.72
2009-09-02,2681.33,2729.71,2669.22,2714.97
2009-09-03,2722.31,2854.16,2715.62,2845.02
2009-09-04,2841.17,2875.98,2827.58,2861.61
2009-09-07,2877.62,2919.35,2860,2881.12
2009-09-08,2865.7,2931.23,2831.85,2930.48
2009-09-09,2944.17,2962.29,2900.11,2946.26
2009-09-10,2934.96,2958.95,2911.21,2924.88
2009-09-11,2917.19,2999.33,2915.9,2989.79
2009-09-14,2990.93,3033.08,2984.84,3026.74
2009-09-15,3029.1,3050.43,2999.43,3033.73
2009-09-16,3027.51,3028.56,2960.59,2999.71
2009-09-17,3015.59,3064.23,3015.59,3060.26
2009-09-18,3063.31,3068.03,2940.83,2962.67
2009-09-21,2937.93,2968.7,2871.65,2967.01
2009-09-22,2956.13,2982.9,2896.94,2897.55
2009-09-23,2897.81,2924.2,2825.86,2842.72
2009-09-24,2824.58,2886.26,2783.11,2853.55
2009-09-25,2836.7,2864.08,2812.92,2838.84
2009-09-28,2844.37,2857.95,2752.77,2763.53
2009-09-29,2763.76,2779.69,2712.3,2754.54
2009-09-30,2772.57,2803.86,2763.71,2779.43
2009-10-09,2840.13,2912.55,2834.62,2911.72
2009-10-12,2927.02,2932.08,2893.57,2894.48
2009-10-13,2889.79,2937.82,2886.96,2936.19
2009-10-14,2945.67,3010.61,2943.74,2970.53
2009-10-15,2994.89,3014.26,2967.11,2979.79
2009-10-16,2992.75,3008.18,2931.92,2976.63
2009-10-19,2974.64,3039.61,2962.31,3038.27
2009-10-20,3062.55,3084.94,3053.64,3084.45
2009-10-21,3080.52,3105.51,3062.56,3070.59
2009-10-22,3068.68,3080.66,3045.03,3051.41
2009-10-23,3057.39,3123.46,3057.39,3107.85
2009-10-26,3114.29,3123.36,3083.18,3109.57
2009-10-27,3086.09,3086.09,3020.49,3021.46
2009-10-28,3014.18,3038.06,2974.26,3031.33
2009-10-29,2975.2,2993.44,2952.01,2960.47
2009-10-30,3007.25,3027.13,2983.93,2995.85
2009-11-02,2933.82,3077.91,2923.53,3076.65
2009-11-03,3085.74,3121.2,3078.94,3114.23
2009-11-04,3119.31,3141.45,3096.35,3128.54
2009-11-05,3133.51,3158.72,3122.52,3155.05
2009-11-06,3176.14,3183.57,3156.99,3164.04
2009-11-09,3162.15,3176.66,3141.77,3175.59
2009-11-10,3203.17,3211.11,3176.26,3178.61
2009-11-11,3176.31,3186.6,3149.07,3175.19
2009-11-12,3181.46,3199.87,3163.08,3172.95
2009-11-13,3164.65,3189.09,3127.5,3187.65
2009-11-16,3206.43,3275.55,3206.43,3275.05
2009-11-17,3291.04,3298.38,3275.31,3282.89
2009-11-18,3287.27,3315.87,3274.21,3303.23
2009-11-19,3311.19,3329.03,3285.81,3320.61
2009-11-20,3309.38,3332.53,3280.18,3308.35
2009-11-23,3312.97,3339.31,3305.5,3338.66
2009-11-24,3352.22,3361.39,3214.03,3223.53
2009-11-25,3214.82,3291.17,3188.02,3290.17
2009-11-26,3296.01,3305.33,3160.35,3170.98
2009-11-27,3137.3,3169.76,3080.89,3096.27
2009-11-30,3114.29,3195.88,3114.29,3195.3
2009-12-01,3191.06,3240.66,3173.42,3235.36
2009-12-02,3252.98,3278.27,3245.96,3269.75
2009-12-03,3268,3270.37,3227.77,3264.63
2009-12-04,3256.61,3319.13,3214.84,3317.04
2009-12-07,3313.06,3334.01,3302.13,3331.9
2009-12-08,3330.33,3330.38,3260.67,3296.66
2009-12-09,3258,3284.65,3228.2,3239.57
2009-12-10,3258.35,3276.13,3225.56,3254.26
2009-12-11,3260.45,3280.94,3242.37,3247.32
2009-12-14,3246.95,3315.03,3178.23,3302.9
2009-12-15,3283.6,3303.18,3267.94,3274.46
2009-12-16,3262.86,3299.33,3246.61,3255.21
2009-12-17,3261.61,3272.98,3176.63,3179.08
2009-12-18,3154.82,3169.58,3108.03,3113.89
2009-12-21,3108.07,3123.99,3088,3122.97
2009-12-22,3126.62,3129.31,3039.86,3050.52
2009-12-23,3048.2,3078.84,3041.35,3073.78
2009-12-24,3080.87,3156.53,3075.11,3153.41
2009-12-25,3149.23,3154.77,3128.15,3141.35
2009-12-28,3148.86,3202.09,3148.86,3188.79
2009-12-29,3190.17,3212.52,3166.76,3211.76
2009-12-30,3211.83,3267,3206.22,3262.6
2009-12-31,3265,3282.21,3250.03,3277.14
2010-01-04,3289.75,3295.28,3243.32,3243.76
2010-01-05,3254.47,3290.51,3221.46,3282.18
2010-01-06,3277.52,3295.87,3253.04,3254.22
2010-01-07,3253.99,3268.82,3176.71,3192.78
2010-01-08,3177.26,3198.92,3149.02,3196
2010-01-11,3301.61,3306.75,3197.33,3212.75
2010-01-12,3205.71,3275.2,3180.09,3273.97
2010-01-13,3204.98,3232.82,3165.49,3172.66
2010-01-14,3183.38,3219.02,3165.6,3215.55
2010-01-15,3217.19,3241.82,3197.22,3224.15
2010-01-18,3213.64,3238.24,3202.21,3237.1
2010-01-19,3242.22,3268.81,3236.84,3246.87
2010-01-20,3252.04,3255.13,3148.33,3151.85
2010-01-21,3154.19,3176.15,3126.9,3158.86
2010-01-22,3118.72,3147.83,3062.63,3128.59
2010-01-25,3103.32,3137,3092.93,3094.41
2010-01-26,3094.85,3107.2,3001.96,3019.39
2010-01-27,3020.54,3028.65,2972.63,2986.61
2010-01-28,2985.21,3006.04,2963.89,2994.14
2010-01-29,2979.74,3024.85,2968.45,2989.29
2010-02-01,2981.37,2981.37,2912.89,2941.36
2010-02-02,2955.75,2990.75,2930.56,2934.71
2010-02-03,2945.03,3005.13,2890.02,3003.83
2010-02-04,2983.05,3015.13,2968.68,2995.31
2010-02-05,2936.2,2959.23,2918.91,2939.4
2010-02-08,2936.45,2954.27,2922.19,2935.17
2010-02-09,2932.09,2957.47,2929.21,2948.84
2010-02-10,2967.14,2983.18,2958.22,2982.5
2010-02-11,2985.08,3001.64,2976.08,2985.5
2010-02-12,2996.09,3018.86,2993.44,3018.13
2010-02-22,3016.7,3026.66,3002.81,3003.4
2010-02-23,2998.91,2998.91,2938.75,2982.58
2010-02-24,2964.98,3023.74,2955.07,3022.18
2010-02-25,3026.66,3063,3022.37,3060.62
2010-02-26,3053.5,3067.53,3041.69,3051.94
2010-03-01,3057.01,3093.1,3054.55,3087.84
2010-03-02,3089.71,3095.99,3060.96,3073.11
2010-03-03,3074.1,3098.46,3061.47,3097.01
2010-03-04,3098.07,3102.4,3016.22,3023.37
2010-03-05,3026.64,3044.17,3011.09,3031.07
2010-03-08,3036.42,3058.83,3030.91,3053.23
2010-03-09,3053.26,3084.85,3028.69,3069.14
2010-03-10,3067.15,3085.99,3034.74,3048.93
2010-03-11,3050.64,3070.94,3025.31,3051.28
2010-03-12,3051.47,3057.52,3011.97,3013.41
2010-03-15,3010.72,3013.52,2963.49,2976.94
2010-03-16,2974.49,2993.84,2963.44,2992.84
2010-03-17,2999.82,3050.76,2994.89,3050.48
2010-03-18,3053.16,3063.59,3035.02,3046.09
2010-03-19,3046.75,3069.66,3031.02,3067.75
2010-03-22,3069.66,3083.35,3061.76,3074.58
2010-03-23,3076.96,3082.97,3051.21,3053.13
2010-03-24,3058.93,3076.75,3052.21,3056.81
2010-03-25,3051.36,3051.36,3012.31,3019.18
2010-03-26,3017.22,3067.71,3009.91,3059.72
2010-03-29,3076.05,3130.28,3071.69,3123.8
2010-03-30,3123.83,3132.58,3113.77,3128.47
2010-03-31,3129.57,3130.11,3101.76,3109.11
2010-04-01,3111.93,3148.34,3111.93,3147.42
2010-04-02,3154.77,3159.6,3141.87,3157.96
2010-04-06,3170.61,3177.97,3141.93,3158.68
2010-04-07,3156.31,3161.08,3132.24,3148.22
2010-04-08,3143.45,3143.83,3110.26,3118.71
2010-04-09,3118.93,3146.46,3114.79,3145.35
2010-04-12,3151.89,3156.21,3111.9,3129.26
